4/9/2020 15:48,1.016
4/9/2020 16:03,1.016
4/9/2020 16:18,1.016
4/9/2020 16:33,1.016
4/9/2020 16:48,1.016
4/9/2020 17:03,1.016
4/9/2020 17:18,1.016
4/9/2020 17:33,1.016
4/9/2020 17:48,1.017
4/9/2020 18:03,1.016
4/9/2020 18:18,1.016
4/9/2020 18:33,1.016
4/9/2020 18:48,1.015
4/9/2020 19:03,1.015
4/9/2020 19:18,1.015
4/9/2020 19:33,1.015
4/9/2020 19:48,1.016
4/9/2020 20:03,1.016
4/9/2020 20:18,1.016
4/9/2020 20:33,1.016
4/9/2020 20:48,1.016
4/9/2020 21:03,1.016
4/9/2020 21:18,1.016
4/9/2020 21:33,1.015
4/9/2020 21:48,1.015
4/9/2020 22:03,1.014
4/9/2020 22:18,1.014
4/9/2020 22:33,1.013
4/9/2020 22:48,1.014
4/9/2020 23:03,1.014
4/9/2020 23:18,1.013
4/9/2020 23:33,1.013
